Product,Price,Reviews
Asus VivoBook...,295.99,14
Prestigio Smar...,299.0,8
Prestigio Smar...,299.0,12
Aspire E1-510,306.99,2
Lenovo V110-15...,321.94,5
Lenovo V110-15...,356.49,6
Hewlett Packar...,364.46,12
Acer Aspire 3...,372.7,2
Acer Aspire A3...,379.94,0
Acer Aspire ES...,379.95,9
Acer Aspire 3...,391.48,10
Acer Aspire 3...,393.88,9
Asus VivoBook...,399.0,4
Asus VivoBook...,399.99,3
Lenovo ThinkPa...,404.23,12
Acer Aspire 3...,408.98,10
Lenovo V110-15...,409.63,9
Acer Aspire ES...,410.46,14
Asus VivoBook...,410.66,4
Packard 255 G2,416.99,2
Asus EeeBook R...,433.3,1
Acer Aspire 3...,436.29,1
Acer Aspire ES...,436.29,2
Acer Extensa 1...,439.73,6
Acer Aspire ES...,454.62,9
Lenovo V110-15...,454.73,2
Acer Aspire A3...,457.38,9
Lenovo V110-15...,465.95,7
Asus VivoBook...,468.56,1
Acer Aspire ES...,469.1,5
Lenovo V510 Bl...,484.23,8
Acer Aspire ES...,485.9,6
Lenovo V510 Bl...,487.8,9
Acer Swift 1 S...,488.64,4
Dell Vostro 15,488.78,14
Acer Aspire 3...,494.71,2
Dell Vostro 15...,497.17,9
Lenovo V510 Bl...,498.23,5
HP 250 G3,520.99,13
Acer Spin 5,564.98,0
HP 350 G1,577.99,10
Aspire E1-572G,581.99,2
Pavilion,609.99,4
Acer Aspire A5...,679.0,9
Dell Inspiron...,679.0,7
Asus VivoBook...,729.0,2
ProBook,739.99,8
Inspiron 15,745.99,12
Asus ROG STRIX...,799.0,7
Acer Nitro 5 A...,809.0,0
Asus ROG STRIX...,899.0,7
Lenovo ThinkPa...,999.0,11
ThinkPad Yoga,1033.99,13
Lenovo ThinkPa...,1096.02,14
Dell Inspiron...,1098.42,7
MSI GL72M 7RDX,1099.0,1
MSI GL72M 7RDX,1099.0,9
Asus ROG Strix...,1101.83,4
Dell Latitude...,1102.66,8
Dell Latitude...,1110.14,4
Lenovo Legion...,1112.91,1
Toshiba Porteg...,1114.55,0
Acer Predator...,1123.87,1
Acer Aspire 7...,1123.87,4
Dell Inspiron...,1124.2,10
Dell Latitude...,1133.82,14
Lenovo Legion...,1133.91,13
Asus AsusPro A...,1139.54,7
Acer Nitro 5 A...,1140.62,14
Dell Latitude...,1143.4,5
Dell Inspiron...,1144.2,2
Dell Latitude...,1144.4,10
Lenovo Legion...,1149.0,11
MSI GP62M 7RDX...,1149.0,11
Lenovo Yoga 72...,1149.73,12
Toshiba Porteg...,1154.04,7
Acer TravelMat...,1170.1,0
Dell Latitude...,1178.19,6
ThinkPad T540p,1178.99,2
MSI GS63 7RD S...,1179.0,2
Dell Latitude...,1187.88,5
Acer Predator...,1187.98,14
MSI GL62M 7REX,1199.0,7
MSI GL62M 7REX...,1199.0,12
Lenovo Yoga 91...,1199.73,7
Toshiba Porteg...,1203.41,13
Lenovo IdeaPad...,1212.16,0
Acer Predator...,1221.58,9
ThinkPad Yoga,1223.99,2
Asus VivoBook...,1235.49,10
Dell Latitude...,1238.37,0
Asus ZenBook U...,1239.2,14
ThinkPad X230,1244.99,10
Asus ROG Strix...,1259.0,7
Apple MacBook...,1260.13,8
Dell Latitude...,1271.06,13
Hewlett Packar...,1273.11,8
Dell XPS 13,1281.99,4
Toshiba Porteg...,1294.74,6
MSI GL62VR 7RF...,1299.0,1
Dell Latitude...,1310.39,8
ThinkPad X240,1311.99,12
Hewlett Packar...,1326.83,2
Apple MacBook...,1333.0,0
Dell Latitude...,1337.28,6
Dell Latitude...,1338.37,11
Dell Latitude...,1341.22,3
Apple MacBook...,1347.78,11
Lenovo ThinkPa...,1349.23,5
Lenovo ThinkPa...,1362.24,12
Toshiba Porteg...,1366.32,11
Asus ASUSPRO B...,1381.13,4
Lenovo Legion...,1399.0,8
Asus ROG Strix...,1399.0,10
Asus ROG Strix...,1769.0,7
Asus ROG Strix...,1769.0,8
Asus ROG Strix...,1799.0,8
